1.0	1.4897345818223366	-0.15334810632760273	0.4972447670454623	0.8253098614808619	-0.5093794390397832	-0.885842085136016	0.3694671404214951	-0.5488649531955534	-1.2794877698772664
1.0	0.5077826582368014	0.040886913479336054	0.15363278789020848	1.0853719771149521	-0.07715015781896943	0.3446653128259512	1.2564011703706504	1.4454706085956244	-2.6855631403934286
1.0	0.08863489859521766	1.3153644519003433	-0.7348482691124256	0.7727592944918752	-0.19770854822120845	-1.1594810001176754	-0.2586567739667603	-1.9412824258793335	1.6767236731908621
1.0	-0.6539550783876866	0.006737934522398826	-0.8902914720617721	0.18370124556673226	-1.1661287342935238	1.0102446498952617	-1.7134814058348287	1.838145230065442	0.35299298761130316
1.0	0.3032054660440341	-1.2939243273439995	0.602309705821722	-0.5552211317952115	1.3108341608263228	-2.246791218822566	-1.897773891422878	-0.23170974181444265	-0.5887092125473841
1.0	0.2385151154303307	0.7543281087189065	-0.5215169051651956	-1.4731230498624226	0.6216971183776778	0.7416183447997168	0.013310582596077187	0.6390112651459605	-0.4306026832375165
1.0	0.054161975721455806	0.4058152430753862	-0.5058176376217762	-1.0603477551338427	0.19853863123284063	0.48512530832804523	-0.8765831554125668	-0.5719743951818623	-0.416526083060282
1.0	1.2724934734029296	0.35240168942087163	-0.5787798799744732	0.88065046209523	-0.6879703769797502	0.8905587623317855	-1.4530068756280343	-0.46215975694782857	0.7721267353203073
1.0	-0.9382470637058931	-2.1860610394972824	-1.1404121426321574	0.8238197765253985	2.5567153070478295	-0.05801348733136759	0.9931325806696245	1.354013689677768	-0.9466087987600309
1.0	-1.8960355264080206	1.8914495275910372	-0.42563301520472585	-0.0638326860117098	0.23849817920880945	-0.6361765187480891	0.9860008490136221	0.683765050324499	1.0234138480169366
1.0	0.3532719523717095	-1.3454833283158287	-0.3599276171771364	-0.995462429732607	1.1715439780924506	1.4580491862895308	0.9101387011238191	2.6368064312821065	-0.6827369064481975
1.0	-0.6048374694630885	-1.226482675762974	1.213476730158093	1.1184565760105578	-1.9892536174500723	1.0453577901958462	0.5301409696088762	0.24591039565986594	-0.9814797422445507
1.0	0.001442792657144117	0.9782947359321219	0.9146671423675977	0.27153405122719254	-0.4738806040981768	-1.5495111832583472	0.583552132565849	-0.4460243243865354	0.04916240720680873
1.0	2.028510513135392	0.8325740687374638	-0.7527667825748419	1.6729871978567574	0.13191903022099322	-1.045398395243823	1.8556608090247648	-1.4571810421899551	0.8976320849198657
1.0	-0.14810257735121227	-2.158561907519976	-0.14327566931242583	0.07812525105995657	-0.9413930597390933	-0.18760886778840366	0.7922170801306809	-0.7518836422611099	0.8926353961623732
1.0	-0.027722638613693885	0.5055015809369166	0.048555411429767215	-0.8583024733092219	1.1202946193301715	0.19452438791264587	0.2185572081285308	2.81822520435212	-1.7654893065761383
1.0	1.3695749726612578	0.3620705008290273	-1.037712221451561	0.2791575103456854	0.766414422494509	0.4784593537852886	-0.16545571687007884	-0.527265183845851	-0.3742908904565108
1.0	0.8672748932292914	0.6652905717529749	0.41676803084411923	-0.29643221141988363	-0.5137066140784327	-0.9892491710625547	-0.8652023970659712	0.22966336594924452	-0.1862535159366385
1.0	2.4761463219434714	-0.7524174924560056	0.2947094902738989	1.3504410589949174	0.43426697667185493	-1.2034737679461749	-1.677254303778758	-0.06680024421989414	1.2813236908196581
1.0	-1.4778604182862538	0.13173072398428554	2.7572226701752403	1.450532184458736	0.5524357881906657	0.12273925870732182	-1.381499620823408	-0.31059259665355216	1.844759452334945
1.0	-0.37402351067175743	0.27483766646690533	-1.1879386348151657	-0.5088277866402137	-0.22226282700772965	-1.1865983309051924	0.40770391130476125	-1.5920797276584495	-0.02218913068940963
1.0	1.1164042074315028	1.8094638796446272	0.13288838318357538	-0.7755541657575538	0.6795708089506234	0.26354400391488253	1.235213327825189	1.921279196532116	-0.1596254075776206
1.0	-2.3256147345828064	-2.0569609135565847	0.3839706009437148	-0.9919196198072575	-0.33452567002376277	0.4675760592227374	-0.08489642332761697	0.8606253456895053	-1.3024637045226037
1.0	-0.5087093683979578	1.7372894708420665	-0.42766468294706683	1.283306818921878	-0.038580965592492474	-0.39292958885897206	-0.6919372128924223	-1.0903216637492714	-1.1460942335950286
1.0	-0.9084582994791346	1.2500572420192377	2.281287713319705	2.7240683864515636	0.013885233449056882	-0.4080882778360509	0.28700185610970186	-0.9798365002077244	1.1460113765549285
1.0	0.7200650877853988	-1.9157924208447805	-1.298812827559739	0.2705813291673368	1.7721232859625844	-0.8732474122505486	0.5645711844086398	0.881646117324334	-0.6252314933676733
1.0	-0.5060138099994835	-0.2396788829222833	-1.8559787277977866	0.6117058379825424	1.7564884460966816	0.4247926983167164	-0.4438260711349972	-1.9298749336148997	0.8437729961080396
1.0	-0.001441311691538941	0.8363235890286989	-0.27234396964698143	-0.09690321526231074	-0.24655464593098667	0.9191058872795934	-0.31647464979892803	-1.3424183317213596	0.5998942635959549
1.0	0.17881501454340148	1.1435523542628345	-2.5392759603275294	-0.9487640280817768	1.2956684834353929	1.1446556896346778	-0.30645708562651247	-0.530585988184089	-0.8476264577549241
1.0	-0.6923015629462764	-0.7438888617734742	-0.3162359722226643	-0.8553214418490552	0.12346393047976305	0.7594349648802877	-1.4365193720397271	0.3556758637794163	-0.00018495761142954203
1.0	-0.2469319497189689	-0.09783901878842091	-0.5425880636396042	0.8703294178945814	-0.13515233920608022	0.25199952680418153	1.5076539212312805	-0.6571283603336795	-0.6134040589306063
1.0	-0.08696147298113802	0.9166566907610806	-1.0564637642214967	0.6112087151183276	0.013840216716996563	-1.302748766005143	0.9940616210737061	-0.3326227443269257	0.10221184558541033
1.0	-2.242025675296281	-1.413342310341171	-1.6024560370063627	-0.08415915039292633	0.6201989615370093	0.5795768087846058	0.07132618298915465	0.7922757376436672	0.669249900701382
1.0	-0.292725112242622	0.6852285670745332	1.7442106267529904	0.9279816179237715	0.4089979560498841	-0.2833557126905841	2.2191687184428295	2.4529681543559603	-0.0035590759246402846
1.0	1.8145740355610454	1.8812178843602068	-0.9407577387625479	0.6143558325725459	0.5038739746807491	1.4011344933358585	-0.2027546886001211	0.24411386015878944	1.95713800328481
1.0	-0.05175722295974143	0.7781962434095098	-1.4139690222139427	0.9570283523305094	0.7104098271835516	-0.5974357877229829	1.8209031333512187	0.394312777635535	0.3578707908604127
1.0	1.2957962329238502	-0.9944857684701601	-1.3594658419228356	0.7478987341329273	-0.9813108392448988	-1.0043530487323924	0.32599424509853814	-0.38369395341488854	-0.6560638290288583
1.0	0.5000204955351376	-0.009631459868203266	-0.5418566761309805	-1.163566754810437	0.5445167696615261	-0.8176264937617058	0.7644735144251998	0.40279340344157444	0.6068711321758288
1.0	-2.3137417141256877	-0.25585998162086154	-0.3810818340155835	-2.4436396472575406	-0.807295442027129	0.29706100844510075	0.47564506834622516	1.3774642628793492	0.36599986724468436
1.0	-0.39212620998657965	-2.7043443479005442	-0.6089611135716986	1.0192496051082462	0.80938579638319	-1.3364302690571928	0.434544630926954	-0.0200997190620957	-1.223105634993288
